feature,Lasso,Lasso,Lasso,Ridge,Ridge,Ridge,ElasticNet,ElasticNet,ElasticNet
Average Score Math White Grade 5 2020-2021,-0.1185444170146297,0.0,0.0,-0.15663727340727526,0.1223003825266209,-0.047999472192129446,-0.11174992912944501,0.0,0.0
Average Score Math White Grade 6 2018-2019,0.0,0.0,0.0,0.10124988904803783,0.02763747051013602,-0.09931041380101861,0.008249365253836634,0.0,0.0
Average Score Math White Grade 6 2020-2021,0.0,0.0,0.0,0.006008467127162507,-0.10199025576520311,0.17459918796225218,0.0,-0.0078084048659702605,0.04507725320701933
Average Score Math White Grade 7 2018-2019,0.0,0.0,0.0,0.09171845033197316,-0.012711657291440382,-0.07706780944809503,0.0,0.0,-0.00015618798904733352
Average Score Math White Grade 7 2020-2021,0.0,0.0,0.0,-0.0908127958353915,-0.06867308791127355,0.13514662123661894,0.0,0.0,0.0
Average Score Math White Grade 8 2018-2019,0.0,0.0,-0.013717547041357964,0.14524039874572486,0.003817474523950984,-0.22218501009189706,0.0,0.0,-0.07804342792866585
Average Score Math White Grade 8 2020-2021,0.0,0.0,0.0,-0.2095749284556493,0.020381700439841343,0.20779997596751973,0.0,0.0,0.0
Average Score Reading All Grade 3 2018-2019,0.0,0.0,0.0,0.15685467233809208,0.1149824221294509,-0.25081446670626717,0.0,0.01771494032329589,-0.09774158546571163
Average Score Reading All Grade 3 2020-2021,0.0,0.0,0.0,-0.30968283515714334,0.10876757069027763,0.41097746801147506,0.0,0.0,0.20595626032119788
Average Score Reading All Grade 4 2018-2019,0.0,0.0,0.0,0.328646274945424,0.03595521179653029,-0.3657531440273548,0.0,0.0,-0.14232479709736623
Average Score Reading All Grade 4 2020-2021,0.0,0.0,0.0,-0.43257968303932676,0.19846405078756138,0.19633639992009322,-0.11689212298594921,0.0,0.0
Average Score Reading All Grade 5 2018-2019,0.0,0.0,0.0,0.1623166283601767,0.210753646805763,-0.4038558799110447,0.0,0.05755149179897732,-0.06089244480554585
Average Score Reading All Grade 5 2020-2021,0.0,0.0,0.0,-0.18870685205664423,0.12434683224189795,0.16260687963100193,0.0,0.0,0.0
Average Score Reading All Grade 6 2018-2019,0.0,0.0,0.0,0.1263877776441169,-0.16893947074660948,-0.06708924648427778,0.0,0.0,0.0
Average Score Reading All Grade 6 2020-2021,0.0,0.0,0.0,-0.10661665416593864,0.03276323836085344,0.23185101272341327,0.0,0.0,0.0
Average Score Reading All Grade 7 2018-2019,0.0,0.0,0.0,0.15062749250669233,-0.0774171836208944,-0.12008783941053947,0.0,0.0,0.0
Average Score Reading All Grade 7 2020-2021,0.0,0.0,0.0,-0.15585627406375832,-0.19255665421098822,0.307742631903547,0.0,0.0,0.0870213738572904
Average Score Reading All Grade 8 2018-2019,0.0,0.0,0.0,0.1631223140593465,0.20550122567155563,-0.4078198865452291,0.0,0.017961755558092124,-0.19996070225420448
Average Score Reading All Grade 8 2020-2021,0.0,0.0,0.0,-0.18802227682380626,-0.04315048676190452,0.2660102931597638,0.0,0.0,0.0
Average Score Reading Free Lunch Grade 3 2018-2019,-0.13058090962932503,0.0,0.0,-0.22518631597139965,0.0836080220816169,0.09955477311982584,-0.22445660923596608,0.0,0.0
Average Score Reading Free Lunch Grade 3 2020-2021,0.0,0.0,0.0,0.032666210824912396,-0.02329356218522415,0.002891771628781923,0.0,0.0,0.0
Average Score Reading Free Lunch Grade 4 2018-2019,0.0,0.0,0.0,0.00013855324758440537,0.06563615420894216,-0.022527867319476636,0.0,0.0,0.0
Average Score Reading Free Lunch Grade 4 2020-2021,0.0,0.0,0.0,0.0962823750832622,-0.15547522858552548,0.11123974090867286,0.0,0.0,0.0
Average Score Reading Free Lunch Grade 5 2018-2019,0.0,0.2011104914172414,0.0,-0.11016093435050353,0.15601922742617727,-0.06598685900532049,0.0,0.14733691968117865,0.0
Average Score Reading Free Lunch Grade 5 2020-2021,0.0,0.0,0.0,-0.04338152102793096,0.2029343141889045,-0.13327929336143843,0.0,0.1272656900488918,0.0
Average Score Reading Free Lunch Grade 6 2018-2019,0.0,0.06028260037181673,0.0,-0.09690059442043343,0.13962798068482168,-0.02494864882128212,0.0,0.11402924490982402,0.0
Average Score Reading Free Lunch Grade 6 2020-2021,0.0,0.0,0.0,-0.015957649977643158,0.15131501958267934,-0.13165699704034783,0.0,9.308692538286963e-05,0.0
Average Score Reading Free Lunch Grade 7 2018-2019,0.0,0.0,0.0,0.006694989851769369,-0.12317985722193897,0.07322922523071163,0.0,-0.030662552215890128,0.0
Average Score Reading Free Lunch Grade 7 2020-2021,0.0,0.0,0.0,0.18858854626918106,-0.1801988714152558,-0.061895121023305175,0.0,0.0,0.0
Average Score Reading Free Lunch Grade 8 2018-2019,0.0,0.0,0.0,-0.0705225840625327,0.0653604142568367,0.022977820422250547,0.0,0.0,0.0
Average Score Reading Free Lunch Grade 8 2020-2021,0.0,0.0,0.0,-0.016046748835483318,-0.002151309775409131,0.006802282066668523,0.0,0.0,0.0
Average Score Reading Hispanic Grade 3 2018-2019,0.0,0.0,0.0,-0.027876689157906327,-0.06824653111977921,0.09343160146433657,0.0,0.0,0.04045963593447557
Average Score Reading Hispanic Grade 3 2020-2021,0.0,0.0,0.0,0.060241626753219736,-0.03839414003342849,0.014779632390893685,0.0,0.0,0.0
Average Score Reading Hispanic Grade 4 2018-2019,0.0,0.0,0.0,0.09265976835726179,-0.008356090176606684,-0.0025544897492372287,0.0,0.0,0.0
Average Score Reading Hispanic Grade 4 2020-2021,0.0,0.0,0.0,0.035146248605696186,0.05084010018663019,-0.13847594079996953,0.0,0.0,-0.035383861551592066
Average Score Reading Hispanic Grade 5 2018-2019,0.0,0.0,0.0,-0.0652720619286214,-0.05219312445852397,0.09790198424836848,0.0,0.0,0.0
Average Score Reading Hispanic Grade 5 2020-2021,0.0,0.0,0.0,0.028305597218493357,0.04671411718044806,-0.12351009959939133,0.0,0.0,0.0
Average Score Reading Hispanic Grade 6 2018-2019,0.0,0.0,0.0,-0.026500262478234768,-0.09640655013203607,0.09686754562998118,0.0,0.0,0.00010119926737600604
Average Score Reading Hispanic Grade 6 2020-2021,0.0,0.0,0.0,-0.03164741912754137,0.09876754122965746,-0.10201393979731815,0.0,0.0289602841810142,0.0
Average Score Reading Hispanic Grade 7 2018-2019,0.0,0.0,0.0,-0.03410553778233999,0.016747585962200478,-0.017492461849612055,0.0,0.0,0.0
Average Score Reading Hispanic Grade 7 2020-2021,0.0,0.0,0.0,0.044319802364927746,0.041179000502982586,-0.037575602540564405,0.0,0.0,0.0
Average Score Reading Hispanic Grade 8 2018-2019,0.0,0.0,0.0,-0.060369822427856525,0.14663983892351573,-0.09446461639413196,0.0,0.0,0.0
Average Score Reading Hispanic Grade 8 2020-2021,0.0,0.0,0.0,-0.040065995290457124,0.16803495847019842,-0.09441479922375366,0.0,0.0,0.0
Average Score Reading Poverty Grade 3 2018-2019,0.0,0.0,0.0,-0.060600333188645494,0.1008000377472626,-0.08567637046981036,0.0,0.003410461699011877,0.0
Average Score Reading Poverty Grade 3 2020-2021,0.0,0.0,0.0,0.0722284479628565,0.12399286022555037,-0.12236647899742215,0.0,0.0,0.0
Average Score Reading Poverty Grade 4 2018-2019,0.0,0.0,0.0,0.12722626075726723,-0.05255216144999844,0.006947289018591142,0.04042197792685375,0.0,0.0
Average Score Reading Poverty Grade 4 2020-2021,0.0,0.15864442355447017,-0.1044653253250372,0.05896796091596577,0.3503218534924456,-0.36410652426646667,0.0,0.28900037396183814,-0.22798232157284964
Average Score Reading Poverty Grade 5 2018-2019,0.0,0.0,0.0,-0.07966204719512947,0.12781336346386116,-0.030756606904788316,0.0,0.027378054926214982,0.0
Average Score Reading Poverty Grade 5 2020-2021,0.0,0.0,0.0,0.18173499988113104,-0.11336910489081164,-0.036870204986836165,0.03059973190101956,0.0,0.0
Average Score Reading Poverty Grade 6 2018-2019,0.0,0.0,0.0,0.017890499589838488,-0.12046881128912754,0.16090282984207177,0.0,0.0,0.0
Average Score Reading Poverty Grade 6 2020-2021,0.0,0.0,0.0,0.03059291233550576,-0.02081187126183459,-0.019390586757566084,0.0,0.0,0.0
Average Score Reading Poverty Grade 7 2018-2019,0.0,0.0,0.0,0.055171291571847234,-0.11257648303042486,0.1305363952928033,0.0,-0.052837356333736166,0.0
Average Score Reading Poverty Grade 7 2020-2021,0.0,-0.020813289381339556,0.0,0.08217697221494522,-0.21843811708713565,0.01085381742232958,0.0,-0.12373241897362801,0.0
Average Score Reading Poverty Grade 8 2018-2019,0.0,0.0,0.0,-0.17142072672391578,-0.0031035715544158785,0.12997145626713275,0.0,0.0,0.0
Average Score Reading Poverty Grade 8 2020-2021,0.0,0.0638891364487749,0.0,-0.07388223253509427,0.29995499712884816,-0.21901448221404898,0.0,0.17136033923696423,-0.03831727421992048
Average Score Reading T1 Grade 3 2018-2019,-0.061541698206021435,0.0,0.0,-0.14398796245703915,0.014968460968147983,0.07793402277872899,-0.10793083383511755,0.0,0.0
Average Score Reading T1 Grade 3 2020-2021,0.0,0.0,0.0,0.00957438900060598,0.12159022055257718,-0.10096244285522986,0.0,0.0,0.0
Average Score Reading T1 Grade 4 2018-2019,0.0,0.05432990797295122,0.0,-0.04809930922957737,0.17981886209654724,-0.11988452785691314,0.0,0.10100767265138023,0.0
Average Score Reading T1 Grade 4 2020-2021,0.0,0.0,0.0,0.0008301135809035203,-0.015357119601155149,-0.009897495607484789,0.0,0.0,0.0
Average Score Reading T1 Grade 5 2018-2019,0.0,0.0,0.0,-0.08068180306514429,-0.014777041406991981,0.09887657795834302,0.0,0.0,0.0
Average Score Reading T1 Grade 5 2020-2021,0.0,0.0,0.0,0.16208991102329562,0.08932320385834144,-0.14362811983516827,0.0,0.0,0.0
Average Score Reading T1 Grade 6 2018-2019,0.0,0.0,0.0,0.00396417810520705,-0.0968912017267184,0.06596846906393887,0.0,0.0,0.0
Average Score Reading T1 Grade 6 2020-2021,0.0,0.0,0.0,0.07334508367494019,-0.024225700909493653,-0.040900328964950355,0.02050019736335162,0.0,0.0
Average Score Reading White Grade 3 2020-2021,0.0,0.0,0.0,0.07559573710737584,-0.0767716563417773,0.051199683242389805,0.0,0.0,0.0
Average Score Reading White Grade 4 2020-2021,0.0,0.0,0.0,0.09186439276431489,0.016283376528899884,-0.1141813316478749,0.0,0.0,0.0
Average Score Reading White Grade 5 2018-2019,0.0,0.0,0.0,0.010224638430435818,-0.05575808657679102,0.0164849814446922,0.0,0.0,0.0
Average Score Reading White Grade 5 2020-2021,0.0,0.17077001626490443,-0.05470462493574692,-0.10481386228807983,0.2309505882920099,-0.18000993876069463,0.0,0.22543038559909537,-0.10637543080318794
Average Score Reading White Grade 6 2018-2019,0.0,0.0,0.0,0.08809535234085755,-0.0574446758807035,-0.020207704089344043,0.007013945737467793,0.0,0.0
Average Score Reading White Grade 6 2020-2021,0.0,0.0,0.0,0.08133555436395022,-0.019378619168990877,0.022914692104609134,0.0,0.0,0.0
Average Score Reading White Grade 7 2018-2019,0.0,0.0,0.0,-0.006631793637927386,0.017028309569296397,0.005700665013172757,0.0,0.0,0.0
Average Score Reading White Grade 7 2020-2021,0.0,0.0,0.0,-0.06922205997094076,0.14775650445852379,-0.10128036470575619,0.0,0.0,0.0
Average Score Reading White Grade 8 2018-2019,0.0,0.05234758543358676,-0.12450527792136035,-0.08312323838544987,0.3264235812447639,-0.25884343159938383,0.0,0.1569095116631326,-0.13804433912267075
Average Score Reading White Grade 8 2020-2021,0.0,0.0,0.0,-0.012834397146863295,0.0474279985865732,-0.03232660741255381,0.0,0.0,0.0
Avg Family Size 10,0.0,0.0,0.0,-0.013059318647474626,-0.05485047432660926,0.018162539316150077,0.0,0.0,0.0
Avg Household Size 10,0.0,0.0,0.0,-0.040898757451823545,0.07331355252062524,-0.05237451642796008,0.0,0.0,0.0
CARES ESSER I 20 NORM,0.0,0.0,0.0,0.1257776216132513,-0.14908606244973763,0.08971366680354567,0.0,0.0,0.0
CRRSA ESSER II 21 NORM,0.0,0.0,0.0,-0.016639442221197925,0.12978368881548033,-0.07742149553436543,0.0,0.010556141361606293,0.0
County Population,0.0,0.0,0.0,0.009658919259205772,-0.012602355030059178,-0.01647962784522774,0.0,0.0,0.0
Median Age 10,0.0,0.0,0.0,0.0185267670082949,0.018179328561045607,-0.03789786821308726,0.0,0.0,0.0
Median Age Female 10,0.0,0.0,0.0,-0.010218774587499974,0.05503964951529523,-0.0608187165968657,0.0,0.0,0.0
Median Age Male 10,0.0,0.0,0.0,0.046996464874537486,-0.033589587486965646,-0.012824874150670174,0.0,0.0,0.0
Median Household Income,0.2719920590377668,-0.11096179911345802,0.0,0.18689187592600526,-0.22312595883051953,0.14221936134332946,0.264713234734945,-0.17099760921980794,0.0
Per Capita Income,0.0,0.0,0.0,0.053338818293998426,0.055297643628368615,-0.09628051222044003,0.0,0.0,0.0
Total Staff 2018-2019,0.0,0.0,0.0,0.18841953009744514,0.025128460902894154,-0.08993702408943054,0.046485058579692866,0.0,0.0
Total Staff 2020-2021,0.0,0.0,0.0,-0.07065312692369995,-0.24813960002113994,0.17029527120905816,0.0,-0.020808275527323835,0.0
Total Staff 2021-2022,0.0,0.0,0.0,-0.11681667396118377,0.2818829061526893,-0.10965569192825898,0.0,0.0,0.0
Total Students 2018-2019,0.0,0.0,0.0,0.031422106746391086,-0.11458919465468644,-0.027666316755287343,0.0,-0.008271853825526648,0.0
Total Students 2020-2021,0.0,0.0,0.0,-0.006004862501527121,-0.013233590573123953,-0.025610890755207557,0.0,0.0,0.0
Total Students 2021-2022,0.0,0.0,0.0,-0.03694085623136839,0.06741338290806899,-0.02739376614581931,0.0,0.0,0.0
Total Teachers 2018-2019,0.0,0.0,0.0,0.21691664157273857,-0.20936354887997077,-0.01471707255381743,0.01422173021660761,0.0,0.0
Total Teachers 2020-2021,0.0,-0.19600954833309106,0.07085475345805423,-0.09940727153969904,-0.31270539330500324,0.1965415630349798,0.0,-0.25926509973960243,0.07926852942631099
Total Teachers 2021-2022,0.0,0.0,0.0,-0.09920921904166544,0.078318520369617,-0.028666135922540695,0.0,0.0,0.0
