feature,counts,RF Feature Importance,RFE RF Score,RF Permutation Importance,Ridge Permutation Importance,RFE Ridge Score
% Age 0-4 Pop 10,4,0.006598250395513022,1.0,-0.002955665024630538,0.002955665024630538,0.0
% Age 0-4 Pop 10,4,0.006598250395513022,1.0,-0.002955665024630538,0.002955665024630538,0.0
% Age 0-4 Pop 10,4,0.006598250395513022,1.0,-0.002955665024630538,0.002955665024630538,0.0
% Age 0-4 Pop 10,4,0.006598250395513022,1.0,-0.002955665024630538,0.002955665024630538,importances
% County Infected 07/28/2021,4,0.007602734067436398,1.0,0.0,0.015763546798029538,0.0
% County Infected 07/28/2021,4,0.007602734067436398,1.0,0.0,0.015763546798029538,0.0
% County Infected 07/28/2021,4,0.007602734067436398,1.0,0.0,0.015763546798029538,0.0
% County Infected 07/28/2021,4,0.007602734067436398,1.0,0.0,0.015763546798029538,importances
% Free or Reduced Lunch 2020-2021,4,0.010549535531223207,1.0,-0.005911330049261076,0.007881773399014769,0.0
% Free or Reduced Lunch 2020-2021,4,0.010549535531223207,1.0,-0.005911330049261076,0.007881773399014769,0.0
% Free or Reduced Lunch 2020-2021,4,0.010549535531223207,1.0,-0.005911330049261076,0.007881773399014769,0.0
% Free or Reduced Lunch 2020-2021,4,0.010549535531223207,1.0,-0.005911330049261076,0.007881773399014769,importances
% Grades 9-12 2018-2019,4,0.008419622717606963,1.0,0.0,0.0039408866995073845,0.0
% Grades 9-12 2018-2019,4,0.008419622717606963,1.0,0.0,0.0039408866995073845,0.0
% Grades 9-12 2018-2019,4,0.008419622717606963,1.0,0.0,0.0039408866995073845,0.0
% Grades 9-12 2018-2019,4,0.008419622717606963,1.0,0.0,0.0039408866995073845,importances
% County Deaths 07/29/2022,4,0.004666704416773598,0.0,0.0009852216748768461,0.0,0.0
% County Deaths 07/29/2022,4,0.004666704416773598,0.0,0.0009852216748768461,0.0,0.0
% County Deaths 07/29/2022,4,0.004666704416773598,0.0,0.0009852216748768461,0.0,0.0
% County Deaths 07/29/2022,4,0.004666704416773598,0.0,0.0009852216748768461,0.0,importances
% Grades 9-12 2021-2022,4,0.008335736134442447,1.0,0.0029556650246305603,-0.0039408866995073845,0.0
% Grades 9-12 2021-2022,4,0.008335736134442447,1.0,0.0029556650246305603,-0.0039408866995073845,0.0
% Grades 9-12 2021-2022,4,0.008335736134442447,1.0,0.0029556650246305603,-0.0039408866995073845,0.0
% Grades 9-12 2021-2022,4,0.008335736134442447,1.0,0.0029556650246305603,-0.0039408866995073845,importances
% Age 5-9 Pop 10,4,0.004210470812630748,0.0,0.005911330049261121,0.008866995073891614,0.0
% Age 5-9 Pop 10,4,0.004210470812630748,0.0,0.005911330049261121,0.008866995073891614,0.0
% Age 5-9 Pop 10,4,0.004210470812630748,0.0,0.005911330049261121,0.008866995073891614,0.0
% Age 5-9 Pop 10,4,0.004210470812630748,0.0,0.005911330049261121,0.008866995073891614,importances
% HH 1 Male 10,4,0.004411093052542633,0.0,0.003940886699507406,0.008866995073891614,0.0
% HH 1 Male 10,4,0.004411093052542633,0.0,0.003940886699507406,0.008866995073891614,0.0
% HH 1 Male 10,4,0.004411093052542633,0.0,0.003940886699507406,0.008866995073891614,0.0
% HH 1 Male 10,4,0.004411093052542633,0.0,0.003940886699507406,0.008866995073891614,importances
% HH Married-Child 10,4,0.005014358144122768,0.0,0.0029556650246305603,0.017733990147783228,0.0
% HH Married-Child 10,4,0.005014358144122768,0.0,0.0029556650246305603,0.017733990147783228,0.0
% HH Married-Child 10,4,0.005014358144122768,0.0,0.0029556650246305603,0.017733990147783228,0.0
% HH Married-Child 10,4,0.005014358144122768,0.0,0.0029556650246305603,0.017733990147783228,importances
41-Rural: Fringe,3,0.0005380811435617153,0.0,0.0,0.010837438423645308,0.0
41-Rural: Fringe,3,0.0005380811435617153,0.0,0.0,0.010837438423645308,0.0
41-Rural: Fringe,3,0.0005380811435617153,0.0,0.0,0.010837438423645308,0.0
41-Rural: Fringe,3,0.0005380811435617153,0.0,0.0,0.010837438423645308,importances
43-Rural: Remote,3,0.0005332300767620004,0.0,-0.0039408866995073845,0.005911330049261076,0.0
43-Rural: Remote,3,0.0005332300767620004,0.0,-0.0039408866995073845,0.005911330049261076,0.0
43-Rural: Remote,3,0.0005332300767620004,0.0,-0.0039408866995073845,0.005911330049261076,0.0
43-Rural: Remote,3,0.0005332300767620004,0.0,-0.0039408866995073845,0.005911330049261076,importances
% Age 45-54 Pop 10,3,0.008018730356881389,0.0,-0.006896551724137922,0.008866995073891614,0.0
% Age 45-54 Pop 10,3,0.008018730356881389,0.0,-0.006896551724137922,0.008866995073891614,0.0
% Age 45-54 Pop 10,3,0.008018730356881389,0.0,-0.006896551724137922,0.008866995073891614,0.0
% Age 45-54 Pop 10,3,0.008018730356881389,0.0,-0.006896551724137922,0.008866995073891614,importances
% County Deaths 07/28/2021,3,0.004722065994984761,0.0,0.007881773399014812,0.012807881773399,0.0
% County Deaths 07/28/2021,3,0.004722065994984761,0.0,0.007881773399014812,0.012807881773399,0.0
% County Deaths 07/28/2021,3,0.004722065994984761,0.0,0.007881773399014812,0.012807881773399,0.0
% County Deaths 07/28/2021,3,0.004722065994984761,0.0,0.007881773399014812,0.012807881773399,importances
% K 2018-2019,3,0.008020763321275336,1.0,0.0019704433497536923,-0.002955665024630538,0.0
% K 2018-2019,3,0.008020763321275336,1.0,0.0019704433497536923,-0.002955665024630538,0.0
% K 2018-2019,3,0.008020763321275336,1.0,0.0019704433497536923,-0.002955665024630538,0.0
% K 2018-2019,3,0.008020763321275336,1.0,0.0019704433497536923,-0.002955665024630538,importances
% Age 20-24 Pop 10,3,0.003931699012525967,1.0,-0.0049261083743842304,0.002955665024630538,0.0
% Age 20-24 Pop 10,3,0.003931699012525967,1.0,-0.0049261083743842304,0.002955665024630538,0.0
% Age 20-24 Pop 10,3,0.003931699012525967,1.0,-0.0049261083743842304,0.002955665024630538,0.0
% Age 20-24 Pop 10,3,0.003931699012525967,1.0,-0.0049261083743842304,0.002955665024630538,importances
Total Staff 2018-2019,3,0.007893903647873329,1.0,0.0009852216748768682,-0.0049261083743842304,0.0
Total Staff 2018-2019,3,0.007893903647873329,1.0,0.0009852216748768682,-0.0049261083743842304,0.0
Total Staff 2018-2019,3,0.007893903647873329,1.0,0.0009852216748768682,-0.0049261083743842304,0.0
Total Staff 2018-2019,3,0.007893903647873329,1.0,0.0009852216748768682,-0.0049261083743842304,importances
13-City: Small,3,0.0,0.0,0.0,0.006896551724137922,0.0
13-City: Small,3,0.0,0.0,0.0,0.006896551724137922,0.0
13-City: Small,3,0.0,0.0,0.0,0.006896551724137922,0.0
13-City: Small,3,0.0,0.0,0.0,0.006896551724137922,importances
12-City: Mid-size,3,8.008505484917693e-05,0.0,0.0,0.0049261083743842304,0.0
12-City: Mid-size,3,8.008505484917693e-05,0.0,0.0,0.0049261083743842304,0.0
12-City: Mid-size,3,8.008505484917693e-05,0.0,0.0,0.0049261083743842304,0.0
12-City: Mid-size,3,8.008505484917693e-05,0.0,0.0,0.0049261083743842304,importances
33-Town: Remote,3,0.0003672879550792792,0.0,0.0,-0.0039408866995073845,0.0
33-Town: Remote,3,0.0003672879550792792,0.0,0.0,-0.0039408866995073845,0.0
33-Town: Remote,3,0.0003672879550792792,0.0,0.0,-0.0039408866995073845,0.0
33-Town: Remote,3,0.0003672879550792792,0.0,0.0,-0.0039408866995073845,importances
21-Suburb: Large,3,3.490837628643833e-05,0.0,0.0,0.0049261083743842304,0.0
21-Suburb: Large,3,3.490837628643833e-05,0.0,0.0,0.0049261083743842304,0.0
21-Suburb: Large,3,3.490837628643833e-05,0.0,0.0,0.0049261083743842304,0.0
21-Suburb: Large,3,3.490837628643833e-05,0.0,0.0,0.0049261083743842304,importances
22-Suburb: Mid-size,3,7.351804691571305e-05,0.0,0.0,-0.0009852216748768461,0.0
22-Suburb: Mid-size,3,7.351804691571305e-05,0.0,0.0,-0.0009852216748768461,0.0
22-Suburb: Mid-size,3,7.351804691571305e-05,0.0,0.0,-0.0009852216748768461,0.0
22-Suburb: Mid-size,3,7.351804691571305e-05,0.0,0.0,-0.0009852216748768461,importances
23-Suburb: Small,3,6.852473943995439e-05,0.0,0.0,0.0,0.0
23-Suburb: Small,3,6.852473943995439e-05,0.0,0.0,0.0,0.0
23-Suburb: Small,3,6.852473943995439e-05,0.0,0.0,0.0,0.0
23-Suburb: Small,3,6.852473943995439e-05,0.0,0.0,0.0,importances
% Title I Eligible School 2018-2019,3,0.0023523042495243373,0.0,-0.006896551724137922,0.002955665024630538,0.0
% Title I Eligible School 2018-2019,3,0.0023523042495243373,0.0,-0.006896551724137922,0.002955665024630538,0.0
% Title I Eligible School 2018-2019,3,0.0023523042495243373,0.0,-0.006896551724137922,0.002955665024630538,0.0
% Title I Eligible School 2018-2019,3,0.0023523042495243373,0.0,-0.006896551724137922,0.002955665024630538,importances
% Asian or Asian/Pacific Islander Students 2021-2022,3,0.0058211750497534406,0.0,-0.006896551724137922,0.005911330049261076,1.0
% Asian or Asian/Pacific Islander Students 2021-2022,3,0.0058211750497534406,0.0,-0.006896551724137922,0.005911330049261076,1.0
% Asian or Asian/Pacific Islander Students 2021-2022,3,0.0058211750497534406,0.0,-0.006896551724137922,0.005911330049261076,1.0
% Asian or Asian/Pacific Islander Students 2021-2022,3,0.0058211750497534406,0.0,-0.006896551724137922,0.005911330049261076,importances
42-Rural: Distant,3,0.0008003613124351561,0.0,-0.002955665024630538,-0.005911330049261076,0.0
42-Rural: Distant,3,0.0008003613124351561,0.0,-0.002955665024630538,-0.005911330049261076,0.0
42-Rural: Distant,3,0.0008003613124351561,0.0,-0.002955665024630538,-0.005911330049261076,0.0
42-Rural: Distant,3,0.0008003613124351561,0.0,-0.002955665024630538,-0.005911330049261076,importances
Total Teachers 2021-2022,3,0.010077943847144017,1.0,-0.002955665024630538,-0.0009852216748768461,0.0
Total Teachers 2021-2022,3,0.010077943847144017,1.0,-0.002955665024630538,-0.0009852216748768461,0.0
Total Teachers 2021-2022,3,0.010077943847144017,1.0,-0.002955665024630538,-0.0009852216748768461,0.0
Total Teachers 2021-2022,3,0.010077943847144017,1.0,-0.002955665024630538,-0.0009852216748768461,importances
% Students Tested Math - Grade 8 2021-2022,3,0.010463623988879688,1.0,-0.002955665024630538,0.002955665024630538,0.0
% Students Tested Math - Grade 8 2021-2022,3,0.010463623988879688,1.0,-0.002955665024630538,0.002955665024630538,0.0
% Students Tested Math - Grade 8 2021-2022,3,0.010463623988879688,1.0,-0.002955665024630538,0.002955665024630538,0.0
% Students Tested Math - Grade 8 2021-2022,3,0.010463623988879688,1.0,-0.002955665024630538,0.002955665024630538,importances
% Grades 1-8 2018-2019,3,0.008553850122374423,1.0,-0.0009852216748768238,0.0049261083743842304,0.0
% Grades 1-8 2018-2019,3,0.008553850122374423,1.0,-0.0009852216748768238,0.0049261083743842304,0.0
% Grades 1-8 2018-2019,3,0.008553850122374423,1.0,-0.0009852216748768238,0.0049261083743842304,0.0
% Grades 1-8 2018-2019,3,0.008553850122374423,1.0,-0.0009852216748768238,0.0049261083743842304,importances
% County Infected 10/30/20,3,0.005399967519700036,0.0,-0.008866995073891614,0.0049261083743842304,0.0
% County Infected 10/30/20,3,0.005399967519700036,0.0,-0.008866995073891614,0.0049261083743842304,0.0
% County Infected 10/30/20,3,0.005399967519700036,0.0,-0.008866995073891614,0.0049261083743842304,0.0
% County Infected 10/30/20,3,0.005399967519700036,0.0,-0.008866995073891614,0.0049261083743842304,importances
% Housing Renter Occup 10,3,0.005541799593889189,0.0,-0.005911330049261076,0.019704433497536922,0.0
% Housing Renter Occup 10,3,0.005541799593889189,0.0,-0.005911330049261076,0.019704433497536922,0.0
% Housing Renter Occup 10,3,0.005541799593889189,0.0,-0.005911330049261076,0.019704433497536922,0.0
% Housing Renter Occup 10,3,0.005541799593889189,0.0,-0.005911330049261076,0.019704433497536922,importances
% HH Married-noChild 10,3,0.00861161447087468,1.0,-0.008866995073891614,0.002955665024630538,0.0
% HH Married-noChild 10,3,0.00861161447087468,1.0,-0.008866995073891614,0.002955665024630538,0.0
% HH Married-noChild 10,3,0.00861161447087468,1.0,-0.008866995073891614,0.002955665024630538,0.0
% HH Married-noChild 10,3,0.00861161447087468,1.0,-0.008866995073891614,0.002955665024630538,importances
% HH Male-Child 10,3,0.004471337046914208,0.0,-0.00197044334975367,0.023645320197044305,0.0
% HH Male-Child 10,3,0.004471337046914208,0.0,-0.00197044334975367,0.023645320197044305,0.0
% HH Male-Child 10,3,0.004471337046914208,0.0,-0.00197044334975367,0.023645320197044305,0.0
% HH Male-Child 10,3,0.004471337046914208,0.0,-0.00197044334975367,0.023645320197044305,importances
% School-wide Title I 2020-2021,3,0.0015266128560647793,0.0,-0.002955665024630538,0.012807881773399,0.0
% School-wide Title I 2020-2021,3,0.0015266128560647793,0.0,-0.002955665024630538,0.012807881773399,0.0
% School-wide Title I 2020-2021,3,0.0015266128560647793,0.0,-0.002955665024630538,0.012807881773399,0.0
% School-wide Title I 2020-2021,3,0.0015266128560647793,0.0,-0.002955665024630538,0.012807881773399,importances
% School-wide Title I 2021-2022,3,0.0023449987463141785,0.0,0.0,0.008866995073891614,0.0
% School-wide Title I 2021-2022,3,0.0023449987463141785,0.0,0.0,0.008866995073891614,0.0
% School-wide Title I 2021-2022,3,0.0023449987463141785,0.0,0.0,0.008866995073891614,0.0
% School-wide Title I 2021-2022,3,0.0023449987463141785,0.0,0.0,0.008866995073891614,importances
% Age 25-34 Pop 10,3,0.005291914416929391,0.0,-0.006896551724137922,0.007881773399014769,0.0
% Age 25-34 Pop 10,3,0.005291914416929391,0.0,-0.006896551724137922,0.007881773399014769,0.0
% Age 25-34 Pop 10,3,0.005291914416929391,0.0,-0.006896551724137922,0.007881773399014769,0.0
% Age 25-34 Pop 10,3,0.005291914416929391,0.0,-0.006896551724137922,0.007881773399014769,importances
% Female Pop 10,3,0.004796140169050226,0.0,0.0019704433497536923,0.0049261083743842304,0.0
% Female Pop 10,3,0.004796140169050226,0.0,0.0019704433497536923,0.0049261083743842304,0.0
% Female Pop 10,3,0.004796140169050226,0.0,0.0019704433497536923,0.0049261083743842304,0.0
% Female Pop 10,3,0.004796140169050226,0.0,0.0019704433497536923,0.0049261083743842304,importances
% Students Tested Math - Grade 4 2021-2022,3,0.008153274589662867,1.0,-0.011822660098522153,-0.006896551724137922,0.0
% Students Tested Math - Grade 4 2021-2022,3,0.008153274589662867,1.0,-0.011822660098522153,-0.006896551724137922,0.0
% Students Tested Math - Grade 4 2021-2022,3,0.008153274589662867,1.0,-0.011822660098522153,-0.006896551724137922,0.0
% Students Tested Math - Grade 4 2021-2022,3,0.008153274589662867,1.0,-0.011822660098522153,-0.006896551724137922,importances
Median Age Female 10,3,0.0036046999345315956,0.0,0.0,-0.0019704433497536923,0.0
Median Age Female 10,3,0.0036046999345315956,0.0,0.0,-0.0019704433497536923,0.0
Median Age Female 10,3,0.0036046999345315956,0.0,0.0,-0.0019704433497536923,0.0
Median Age Female 10,3,0.0036046999345315956,0.0,0.0,-0.0019704433497536923,importances
% Students Tested Math - Grade 6 2020-2021,3,0.01164000457238396,1.0,-0.009852216748768461,-0.006896551724137922,0.0
% Students Tested Math - Grade 6 2020-2021,3,0.01164000457238396,1.0,-0.009852216748768461,-0.006896551724137922,0.0
% Students Tested Math - Grade 6 2020-2021,3,0.01164000457238396,1.0,-0.009852216748768461,-0.006896551724137922,0.0
% Students Tested Math - Grade 6 2020-2021,3,0.01164000457238396,1.0,-0.009852216748768461,-0.006896551724137922,importances
% Students Tested Math - Grade 8 2020-2021,3,0.010859169750261107,1.0,-0.0039408866995073845,-0.007881773399014769,0.0
% Students Tested Math - Grade 8 2020-2021,3,0.010859169750261107,1.0,-0.0039408866995073845,-0.007881773399014769,0.0
% Students Tested Math - Grade 8 2020-2021,3,0.010859169750261107,1.0,-0.0039408866995073845,-0.007881773399014769,0.0
% Students Tested Math - Grade 8 2020-2021,3,0.010859169750261107,1.0,-0.0039408866995073845,-0.007881773399014769,importances
% Students Tested Math - Grade 7 2020-2021,3,0.016331471652408645,1.0,-0.008866995073891593,-0.007881773399014769,0.0
% Students Tested Math - Grade 7 2020-2021,3,0.016331471652408645,1.0,-0.008866995073891593,-0.007881773399014769,0.0
% Students Tested Math - Grade 7 2020-2021,3,0.016331471652408645,1.0,-0.008866995073891593,-0.007881773399014769,0.0
% Students Tested Math - Grade 7 2020-2021,3,0.016331471652408645,1.0,-0.008866995073891593,-0.007881773399014769,importances
% County Infected 10/30/2022,2,0.004924694224191267,0.0,-0.008866995073891614,0.0009852216748768461,0.0
% County Infected 10/30/2022,2,0.004924694224191267,0.0,-0.008866995073891614,0.0009852216748768461,0.0
% County Infected 10/30/2022,2,0.004924694224191267,0.0,-0.008866995073891614,0.0009852216748768461,0.0
% County Infected 10/30/2022,2,0.004924694224191267,0.0,-0.008866995073891614,0.0009852216748768461,importances
% Age 15-19 Pop 10,2,0.005459752767072763,0.0,-0.0049261083743842304,0.0049261083743842304,0.0
% Age 15-19 Pop 10,2,0.005459752767072763,0.0,-0.0049261083743842304,0.0049261083743842304,0.0
% Age 15-19 Pop 10,2,0.005459752767072763,0.0,-0.0049261083743842304,0.0049261083743842304,0.0
% Age 15-19 Pop 10,2,0.005459752767072763,0.0,-0.0049261083743842304,0.0049261083743842304,importances
% Hispanic Pop 10,2,0.005054750394108018,0.0,-0.0009852216748768461,-0.0009852216748768461,0.0
% Hispanic Pop 10,2,0.005054750394108018,0.0,-0.0009852216748768461,-0.0009852216748768461,0.0
% Hispanic Pop 10,2,0.005054750394108018,0.0,-0.0009852216748768461,-0.0009852216748768461,0.0
% Hispanic Pop 10,2,0.005054750394108018,0.0,-0.0009852216748768461,-0.0009852216748768461,importances
% Male Pop 10,2,0.004067310762190704,0.0,-0.0009852216748768461,0.0049261083743842304,0.0
% Male Pop 10,2,0.004067310762190704,0.0,-0.0009852216748768461,0.0049261083743842304,0.0
% Male Pop 10,2,0.004067310762190704,0.0,-0.0009852216748768461,0.0049261083743842304,0.0
% Male Pop 10,2,0.004067310762190704,0.0,-0.0009852216748768461,0.0049261083743842304,importances
% Age 65-74 Pop 10,2,0.005505638794778353,0.0,2.2204460492503132e-17,0.008866995073891614,0.0
% Age 65-74 Pop 10,2,0.005505638794778353,0.0,2.2204460492503132e-17,0.008866995073891614,0.0
% Age 65-74 Pop 10,2,0.005505638794778353,0.0,2.2204460492503132e-17,0.008866995073891614,0.0
% Age 65-74 Pop 10,2,0.005505638794778353,0.0,2.2204460492503132e-17,0.008866995073891614,importances
Avg Household Size 10,2,0.005893769396950723,0.0,0.0,-0.005911330049261076,0.0
Avg Household Size 10,2,0.005893769396950723,0.0,0.0,-0.005911330049261076,0.0
Avg Household Size 10,2,0.005893769396950723,0.0,0.0,-0.005911330049261076,0.0
Avg Household Size 10,2,0.005893769396950723,0.0,0.0,-0.005911330049261076,importances
% County Infected 01/29/2022,2,0.005346560014266902,1.0,-0.0039408866995073845,0.0019704433497536923,0.0
% County Infected 01/29/2022,2,0.005346560014266902,1.0,-0.0039408866995073845,0.0019704433497536923,0.0
% County Infected 01/29/2022,2,0.005346560014266902,1.0,-0.0039408866995073845,0.0019704433497536923,0.0
% County Infected 01/29/2022,2,0.005346560014266902,1.0,-0.0039408866995073845,0.0019704433497536923,importances
Total Staff 2021-2022,2,0.009289452283554349,1.0,-0.008866995073891614,-0.0019704433497536923,0.0
Total Staff 2021-2022,2,0.009289452283554349,1.0,-0.008866995073891614,-0.0019704433497536923,0.0
Total Staff 2021-2022,2,0.009289452283554349,1.0,-0.008866995073891614,-0.0019704433497536923,0.0
Total Staff 2021-2022,2,0.009289452283554349,1.0,-0.008866995073891614,-0.0019704433497536923,importances
% County Infected 09/28/20,2,0.00491897002384521,0.0,0.004926108374384253,0.002955665024630538,0.0
% County Infected 09/28/20,2,0.00491897002384521,0.0,0.004926108374384253,0.002955665024630538,0.0
% County Infected 09/28/20,2,0.00491897002384521,0.0,0.004926108374384253,0.002955665024630538,0.0
% County Infected 09/28/20,2,0.00491897002384521,0.0,0.004926108374384253,0.002955665024630538,importances
% HH 1 Female 10,2,0.004905728193442963,0.0,-0.005911330049261076,0.007881773399014769,0.0
% HH 1 Female 10,2,0.004905728193442963,0.0,-0.005911330049261076,0.007881773399014769,0.0
% HH 1 Female 10,2,0.004905728193442963,0.0,-0.005911330049261076,0.007881773399014769,0.0
% HH 1 Female 10,2,0.004905728193442963,0.0,-0.005911330049261076,0.007881773399014769,importances
% Grades 9-12 2020-2021,2,0.0060741380666778,1.0,-0.0019704433497536923,0.0019704433497536923,0.0
% Grades 9-12 2020-2021,2,0.0060741380666778,1.0,-0.0019704433497536923,0.0019704433497536923,0.0
% Grades 9-12 2020-2021,2,0.0060741380666778,1.0,-0.0019704433497536923,0.0019704433497536923,0.0
% Grades 9-12 2020-2021,2,0.0060741380666778,1.0,-0.0019704433497536923,0.0019704433497536923,importances
% ADA 2021-2022,2,0.005826294416153351,1.0,-0.002955665024630538,-0.0019704433497536923,0.0
% ADA 2021-2022,2,0.005826294416153351,1.0,-0.002955665024630538,-0.0019704433497536923,0.0
% ADA 2021-2022,2,0.005826294416153351,1.0,-0.002955665024630538,-0.0019704433497536923,0.0
% ADA 2021-2022,2,0.005826294416153351,1.0,-0.002955665024630538,-0.0019704433497536923,importances
% County Infected 01/29/21,2,0.005657888579151848,0.0,0.0019704433497537365,0.002955665024630538,0.0
% County Infected 01/29/21,2,0.005657888579151848,0.0,0.0019704433497537365,0.002955665024630538,0.0
% County Infected 01/29/21,2,0.005657888579151848,0.0,0.0019704433497537365,0.002955665024630538,0.0
% County Infected 01/29/21,2,0.005657888579151848,0.0,0.0019704433497537365,0.002955665024630538,importances
% of Population in Poverty,2,0.004599907462110865,0.0,-0.007881773399014769,-0.0009852216748768461,0.0
% of Population in Poverty,2,0.004599907462110865,0.0,-0.007881773399014769,-0.0009852216748768461,0.0
% of Population in Poverty,2,0.004599907462110865,0.0,-0.007881773399014769,-0.0009852216748768461,0.0
% of Population in Poverty,2,0.004599907462110865,0.0,-0.007881773399014769,-0.0009852216748768461,importances
% County Deaths 10/30/20,2,0.005632875240712205,0.0,0.0009852216748768461,0.016748768472906385,0.0
% County Deaths 10/30/20,2,0.005632875240712205,0.0,0.0009852216748768461,0.016748768472906385,0.0
% County Deaths 10/30/20,2,0.005632875240712205,0.0,0.0009852216748768461,0.016748768472906385,0.0
% County Deaths 10/30/20,2,0.005632875240712205,0.0,0.0009852216748768461,0.016748768472906385,importances
% Housing Vacant 10,1,0.004391630635957593,0.0,-0.006896551724137922,0.007881773399014769,0.0
% Housing Vacant 10,1,0.004391630635957593,0.0,-0.006896551724137922,0.007881773399014769,0.0
% Housing Vacant 10,1,0.004391630635957593,0.0,-0.006896551724137922,0.007881773399014769,0.0
% Housing Vacant 10,1,0.004391630635957593,0.0,-0.006896551724137922,0.007881773399014769,importances
% Age 35-44 Pop 10,1,0.004757658241801352,1.0,-0.0039408866995073845,-0.0009852216748768461,0.0
% Age 35-44 Pop 10,1,0.004757658241801352,1.0,-0.0039408866995073845,-0.0009852216748768461,0.0
% Age 35-44 Pop 10,1,0.004757658241801352,1.0,-0.0039408866995073845,-0.0009852216748768461,0.0
% Age 35-44 Pop 10,1,0.004757658241801352,1.0,-0.0039408866995073845,-0.0009852216748768461,importances
% Age 55-64 Pop 10,1,0.005019472161518548,0.0,0.0009852216748768461,-0.0039408866995073845,0.0
% Age 55-64 Pop 10,1,0.005019472161518548,0.0,0.0009852216748768461,-0.0039408866995073845,0.0
% Age 55-64 Pop 10,1,0.005019472161518548,0.0,0.0009852216748768461,-0.0039408866995073845,0.0
% Age 55-64 Pop 10,1,0.005019472161518548,0.0,0.0009852216748768461,-0.0039408866995073845,importances
% Age 75-84 Pop 10,1,0.005649364172092431,0.0,-0.007881773399014769,0.013793103448275845,0.0
% Age 75-84 Pop 10,1,0.005649364172092431,0.0,-0.007881773399014769,0.013793103448275845,0.0
% Age 75-84 Pop 10,1,0.005649364172092431,0.0,-0.007881773399014769,0.013793103448275845,0.0
% Age 75-84 Pop 10,1,0.005649364172092431,0.0,-0.007881773399014769,0.013793103448275845,importances
% Age 85-Up Pop 10,1,0.005204396747613093,1.0,-0.006896551724137922,0.0,0.0
% Age 85-Up Pop 10,1,0.005204396747613093,1.0,-0.006896551724137922,0.0,0.0
% Age 85-Up Pop 10,1,0.005204396747613093,1.0,-0.006896551724137922,0.0,0.0
% Age 85-Up Pop 10,1,0.005204396747613093,1.0,-0.006896551724137922,0.0,importances
% Asian or Asian/Pacific Islander Students 2020-2021,1,0.004761800295272565,0.0,-0.006896551724137922,-0.002955665024630538,0.0
% Asian or Asian/Pacific Islander Students 2020-2021,1,0.004761800295272565,0.0,-0.006896551724137922,-0.002955665024630538,0.0
% Asian or Asian/Pacific Islander Students 2020-2021,1,0.004761800295272565,0.0,-0.006896551724137922,-0.002955665024630538,0.0
% Asian or Asian/Pacific Islander Students 2020-2021,1,0.004761800295272565,0.0,-0.006896551724137922,-0.002955665024630538,importances
32-Town: Distant,1,0.0005834766808247341,0.0,0.0,-0.005911330049261076,0.0
32-Town: Distant,1,0.0005834766808247341,0.0,0.0,-0.005911330049261076,0.0
32-Town: Distant,1,0.0005834766808247341,0.0,0.0,-0.005911330049261076,0.0
32-Town: Distant,1,0.0005834766808247341,0.0,0.0,-0.005911330049261076,importances
11-City: Large,1,0.0,0.0,0.0,-0.0009852216748768461,0.0
11-City: Large,1,0.0,0.0,0.0,-0.0009852216748768461,0.0
11-City: Large,1,0.0,0.0,0.0,-0.0009852216748768461,0.0
11-City: Large,1,0.0,0.0,0.0,-0.0009852216748768461,importances
% County Deaths 01/29/2022,1,0.0038246820689013137,0.0,-0.009852216748768461,-0.0009852216748768461,0.0
% County Deaths 01/29/2022,1,0.0038246820689013137,0.0,-0.009852216748768461,-0.0009852216748768461,0.0
% County Deaths 01/29/2022,1,0.0038246820689013137,0.0,-0.009852216748768461,-0.0009852216748768461,0.0
% County Deaths 01/29/2022,1,0.0038246820689013137,0.0,-0.009852216748768461,-0.0009852216748768461,importances
% White Pop 10,1,0.004798857126216309,0.0,-0.002955665024630538,-0.0049261083743842304,0.0
% White Pop 10,1,0.004798857126216309,0.0,-0.002955665024630538,-0.0049261083743842304,0.0
% White Pop 10,1,0.004798857126216309,0.0,-0.002955665024630538,-0.0049261083743842304,0.0
% White Pop 10,1,0.004798857126216309,0.0,-0.002955665024630538,-0.0049261083743842304,importances
% Students Tested Math - Grade 7 2018-2019,1,0.006307511347835102,0.0,-0.012807881773399,-0.002955665024630538,0.0
% Students Tested Math - Grade 7 2018-2019,1,0.006307511347835102,0.0,-0.012807881773399,-0.002955665024630538,0.0
% Students Tested Math - Grade 7 2018-2019,1,0.006307511347835102,0.0,-0.012807881773399,-0.002955665024630538,0.0
% Students Tested Math - Grade 7 2018-2019,1,0.006307511347835102,0.0,-0.012807881773399,-0.002955665024630538,importances
% County Deaths 01/29/21,1,0.005182271569064363,0.0,-0.008866995073891614,0.0,0.0
% County Deaths 01/29/21,1,0.005182271569064363,0.0,-0.008866995073891614,0.0,0.0
% County Deaths 01/29/21,1,0.005182271569064363,0.0,-0.008866995073891614,0.0,0.0
% County Deaths 01/29/21,1,0.005182271569064363,0.0,-0.008866995073891614,0.0,importances
